ndvi,number_of_fires,evi,et,lst_day,lst_night,fapar,lai,max_u10,max_v10,max_d2m,max_t2m,max_sp,max_tp,min_u10,min_v10,min_d2m,min_t2m,min_sp,min_tp,avg_u10,avg_v10,avg_d2m,avg_t2m,avg_sp,avg_tp,smian,sminx,max_wind_u10,max_wind_v10,max_wind_speed,max_wind_direction,max_rh,min_rh,avg_rh,DEM,SLOPE,ASPECT,ROUGHNESS,ROAD_DISTANCE,WATERWAY_DISTANCE,POP_DENS,CLC,CLC_0,CLC_1,CLC_2,CLC_3,CLC_4,CLC_5,CLC_6,CLC_7,CLC_8,CLC_9,label
0.6764199137687683,0.0,28406000.0,6.039999961853027,277.2342834472656,271.77667236328125,0.5059999823570251,0.9800001382827759,0.6017249822616577,-0.0627472847700119,273.3724365234375,279.8671875,95766.9140625,0.005676962900906801,-0.7721503376960754,-1.598055124282837,267.67010498046875,271.81927490234375,95333.8125,0.00017429367289878428,-0.08034656196832657,-0.7748205065727234,270.85931396484375,275.66827392578125,95560.7109375,0.002052808180451393,0.28725001215934753,0.9205700755119324,0.07489214837551117,-0.8468769192695618,2.3147480487823486,136.15415954589844,0.8712278604507446,0.5371571183204651,0.7321385145187378,728.3121948242188,6.520992755889893,248.4896697998047,332.4188537597656,1.100000023841858,3.8989999294281006,6.6376519203186035,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515625,0.484375,0.0,0.0,0
0.6871999502182007,0.0,29158000.0,6.520000457763672,279.2760009765625,271.7900085449219,0.5779999494552612,1.1800000667572021,0.8090780377388,0.17933011054992676,274.57806396484375,280.6318054199219,99545.375,0.0025895810686051846,-1.2568724155426025,-2.327265977859497,270.14532470703125,274.0622253417969,99102.3671875,1.0639429092407227e-05,-0.25922343134880066,-1.1125558614730835,272.24505615234375,277.05133056640625,99315.9453125,0.0009468779899179935,0.46077999472618103,0.9061300158500671,0.17983198165893555,-1.0339113473892212,3.063244581222534,195.02574157714844,0.8481647372245789,0.5612026453018188,0.7227991819381714,251.7512969970703,4.792058944702148,340.22637939453125,235.32174682617188,2.015000104904175,5.007999897003174,16.17576026916504,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190476194024086,0.8095238208770752,0.0,0.0,0
0.39857998490333557,0.0,20954000.0,6.559999942779541,280.1600036621094,270.91998291015625,0.3100000023841858,0.4599999785423279,0.2203705608844757,1.2629382610321045,270.95037841796875,278.8647766113281,98068.9609375,0.0031595819164067507,-1.96781325340271,-1.2732582092285156,265.46148681640625,271.35833740234375,97533.109375,0.0010493099689483643,-1.0177398920059204,-0.22594210505485535,268.2381896972656,274.9078369140625,97810.078125,0.001788918161764741,-3.004080057144165,0.8257399797439575,-1.165464162826538,0.3144243657588959,3.131974697113037,123.09330749511719,0.7598402500152588,0.4652922749519348,0.6293303966522217,0.6230580806732178,0.23103590309619904,255.5401153564453,8.896782875061035,0.2770000100135803,0.35899999737739563,341.8913269042969,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6151800155639648,0.0,10918000.0,3276.5,274.69427490234375,268.55426025390625,0.07999999821186066,0.10000000149011612,1.163481593132019,0.12242553383111954,268.9086608886719,274.9825134277344,88541.6484375,0.002292673336341977,-0.11668342351913452,-0.7372252941131592,263.15740966796875,268.19122314453125,88181.796875,0.00024624093202874064,0.5964377522468567,-0.2723490297794342,266.22003173828125,271.1805114746094,88358.421875,0.0010461003985255957,0.004519999958574772,0.9150000810623169,0.786506712436676,-0.2432037889957428,1.5773797035217285,182.0132598876953,0.8572789430618286,0.5436026453971863,0.7160841226577759,972.3150634765625,20.53999900817871,315.339599609375,1093.21044921875,0.7559999823570251,0.628000020980835,2.3036317825317383,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26153847575187683,0.7384615540504456,0.0,0.0,0
0.6889599561691284,0.0,28704000.0,1968.2601318359375,280.4714050292969,272.7456970214844,0.6499999761581421,1.3799998760223389,1.4501712322235107,0.5587977170944214,273.5399475097656,279.6543273925781,96952.8046875,0.002976675285026431,-1.1875301599502563,-0.9840188026428223,268.9527893066406,274.09075927734375,96568.2265625,0.000399760901927948,0.15171143412590027,-0.23885992169380188,271.2004699707031,276.7920227050781,96750.203125,0.0016890628030523658,-0.22653000056743622,0.9161299467086792,0.6740992069244385,0.0019763470627367496,2.4548332691192627,177.36898803710938,0.8210188150405884,0.5489661693572998,0.6924775242805481,271.9070739746094,4.5116729736328125,219.61143493652344,234.78250122070312,0.4729999899864197,0.5410000085830688,15.253077507019043,29.0,0.0,0.0,0.0,0.0,0.0,0.2769230902194977,0.16923077404499054,0.5538461804389954,0.0,0.0,0
0.2561199963092804,0.0,13190000.0,1968.420166015625,276.41497802734375,272.6650085449219,0.1459999978542328,0.17999999225139618,3.452674388885498,2.929741144180298,273.1157531738281,278.4267578125,101586.78125,0.004097425378859043,0.48808223009109497,-2.500648021697998,269.0269470214844,274.5711975097656,101047.8984375,9.094625420402735e-05,2.0801472663879395,0.5948828458786011,271.0999450683594,276.5633239746094,101316.375,0.001215623808093369,0.3413099944591522,0.8746999502182007,2.3805365562438965,1.5205293893814087,6.108620643615723,190.614990234375,0.7961455583572388,0.5980486869812012,0.6821768879890442,123.53315734863281,1.6748113632202148,142.35325622558594,87.21141815185547,0.07000000029802322,2.697000026702881,3405.7001953125,2.0,0.33870968222618103,0.32258063554763794,0.33870968222618103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3154800236225128,0.0,10352000.0,1968.699951171875,276.0320129394531,270.20001220703125,0.2240000069141388,0.2600000202655792,2.2620091438293457,1.5113451480865479,272.5814514160156,279.13604736328125,101350.453125,0.0018196977907791734,-0.37249183654785156,-2.348675012588501,268.73443603515625,272.49969482421875,100829.3984375,3.546476364135742e-06,0.7020700573921204,-0.27123206853866577,270.8487854003906,275.71844482421875,101083.9921875,0.0007649842300452292,-0.48047003149986267,0.7355300188064575,1.297224998474121,-1.520237922668457,4.366610527038574,141.7902069091797,0.8106120228767395,0.5713397264480591,0.7136923670768738,56.279537200927734,0.3854866623878479,157.412353515625,26.495861053466797,0.09200000017881393,3.9790000915527344,10.211785316467285,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4449400007724762,0.0,26856000.0,3276.5,280.7439880371094,269.8133544921875,0.40199995040893555,0.5600000619888306,1.5854867696762085,0.01240164041519165,268.65118408203125,277.5942077636719,95918.484375,0.0004220545233692974,0.5489462614059448,-2.226550579071045,263.898681640625,271.022216796875,95433.671875,0.0,1.1306352615356445,-1.18701171875,266.248046875,273.8616943359375,95676.203125,0.00015406942111440003,-1.8031200170516968,0.5829200148582458,1.2434918880462646,-1.8272870779037476,2.760622978210449,312.66851806640625,0.7041975259780884,0.45330578088760376,0.582718014717102,153.4287567138672,5.057593822479248,164.14276123046875,198.79803466796875,0.0,1.225000023841858,32.465553283691406,17.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0625,0.0,0.0,0
0.3123399615287781,0.0,11438000.0,1314.8599853515625,276.22747802734375,270.1257019042969,0.18799999356269836,0.2600000202655792,0.45641499757766724,0.5742495059967041,269.68365478515625,276.755859375,96012.328125,0.006006550509482622,-1.2540651559829712,-0.9039055705070496,264.42559814453125,270.4625549316406,95489.328125,0.0018465518951416016,-0.5483366847038269,-0.2216603010892868,267.1904602050781,273.34088134765625,95757.890625,0.003031437983736396,-1.1101300716400146,0.9203199148178101,-0.5869755744934082,-0.1822035014629364,1.8217098712921143,108.64178466796875,0.7891064286231995,0.4981094300746918,0.6546319127082825,331.0101318359375,5.207302570343018,224.75216674804688,256.07373046875,0.9509999752044678,0.3449999988079071,12.92713737487793,29.0,0.0,0.0,0.0,0.0,0.0,0.1428571492433548,0.0,0.8571428656578064,0.0,0.0,0
0.5647199749946594,0.0,31730000.0,1968.139892578125,267.7200012207031,259.78997802734375,0.15199999511241913,0.17999999225139618,0.7501230835914612,0.8333920240402222,266.8213806152344,271.8797912597656,88814.3515625,0.004206864628940821,-0.6498609781265259,-0.8365136384963989,260.973876953125,264.134521484375,88427.34375,3.318637755000964e-05,-0.11181730031967163,0.1157442107796669,264.1067199707031,267.71160888671875,88613.65625,0.0010269314516335726,0.8987299799919128,0.8397499918937683,0.4990310072898865,-0.04351010173559189,1.6521514654159546,239.64627075195312,0.8612889051437378,0.6356704831123352,0.7713154554367065,1089.549072265625,4.988438129425049,198.11550903320312,171.414794921875,0.847000002861023,9.652000427246094,5.407049655914307,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5873016119003296,0.4126984179019928,0.0,0.0,0
0.18389999866485596,0.0,14090000.0,5.660000801086426,275.41998291015625,262.1080017089844,0.10399999469518661,0.14000001549720764,0.795209527015686,0.12205320596694946,266.42681884765625,270.837646484375,86489.09375,0.003717170562595129,-0.3391401469707489,-0.8605911135673523,260.372314453125,263.21783447265625,86114.59375,0.0005684815114364028,0.2175256907939911,-0.3109990954399109,263.7206726074219,267.1931457519531,86303.375,0.001584224752150476,-1.7699899673461914,0.6150299310684204,0.25293612480163574,-0.5628501772880554,1.5929012298583984,178.96800231933594,0.8696200251579285,0.6668592691421509,0.7750855684280396,1324.8690185546875,15.287398338317871,270.895263671875,659.4714965820312,1.9479999542236328,5.630000114440918,186.8164825439453,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682539701461792,0.0317460335791111,0.0,0.0,0
0.7767000198364258,0.0,30009996.0,1967.419921875,279.29998779296875,274.66998291015625,0.335999995470047,0.9199999570846558,0.2531607151031494,-0.24090762436389923,272.46588134765625,276.8429260253906,96865.2421875,0.003322222735732794,-1.545021891593933,-1.8494408130645752,268.9515075683594,271.02154541015625,96368.5625,0.0003977351007051766,-0.6741822361946106,-0.997908890247345,270.8096618652344,273.75323486328125,96609.0078125,0.0015350356698036194,0.5396100282669067,0.8692499995231628,-0.7785512208938599,-0.8556265830993652,3.9028830528259277,114.93858337402344,0.897563636302948,0.6828187704086304,0.8140720129013062,578.2936401367188,0.8035278916358948,222.27053833007812,107.00994873046875,1.9249999523162842,4.361000061035156,6.748491287231445,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5439000129699707,0.0,24690000.0,3276.5,281.739990234375,,0.17800000309944153,0.25999999046325684,0.037778567522764206,-0.42179861664772034,272.1093444824219,277.08392333984375,94750.6953125,0.003672078251838684,-1.4230693578720093,-2.1916134357452393,268.00018310546875,270.89129638671875,94261.9296875,0.00035796017618849874,-0.7347560524940491,-1.2139747142791748,270.04052734375,273.52850341796875,94501.203125,0.001241927733644843,0.6729000806808472,0.8744699358940125,-0.885905385017395,-1.256441354751587,3.5113449096679688,102.91856384277344,0.9006797075271606,0.6182860136032104,0.7843704223632812,619.6270141601562,8.506617546081543,111.8046875,341.6910705566406,0.7450000047683716,3.0360000133514404,10.323721885681152,12.0,0.0,0.0,0.4126984179019928,0.0,0.0,0.01587301678955555,0.0,0.5714285969734192,0.0,0.0,0
-0.02410000190138817,0.0,-3480000.0,3276.5,270.72998046875,264.5,0.003999999724328518,0.0,0.5324950218200684,0.3457001745700836,269.9906311035156,273.8616943359375,93849.734375,0.0014741502236574888,-0.47237834334373474,-1.1358058452606201,265.513671875,267.33795166015625,93405.9453125,0.00013072043657302856,0.059442199766635895,-0.4627860486507416,268.0448913574219,270.584716796875,93612.2265625,0.0006127300439402461,-2.2682602405548096,0.6855699419975281,-0.16833916306495667,-0.7019159197807312,2.081820249557495,135.90194702148438,0.9177839159965515,0.7115112543106079,0.8338425755500793,632.9818115234375,0.5290128588676453,295.7000732421875,18.90509033203125,0.09300000220537186,0.31200000643730164,82.1168212890625,12.0,0.015625,0.0,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6297999620437622,0.0,36489996.0,1968.780029296875,284.25,277.2733154296875,0.2619999945163727,0.48000001907348633,0.19038763642311096,-1.3929628133773804,274.953857421875,280.0855712890625,99074.578125,0.001776125282049179,-2.8894195556640625,-5.322112560272217,271.398681640625,277.79583740234375,98623.953125,0.00023864061222411692,-1.342815637588501,-3.2780556678771973,273.01202392578125,278.7610168457031,98833.2265625,0.0008945648442022502,-0.4900600016117096,0.8199700117111206,-1.4678752422332764,-4.843667030334473,7.571446418762207,203.1229705810547,0.7589487433433533,0.6069394946098328,0.6758323907852173,235.24331665039062,4.706422805786133,139.76734924316406,179.8912353515625,0.7789999842643738,0.23499999940395355,28.172414779663086,21.0,0.0,0.0,0.0,0.0,0.0,0.578125,0.0,0.421875,0.0,0.0,0
0.5670000314712524,0.0,25730000.0,1968.1800537109375,281.95001220703125,274.0,0.3179999887943268,0.4599999785423279,-0.03167594596743584,-0.3717200756072998,273.03692626953125,277.49627685546875,98111.8203125,0.003947450779378414,-1.8905540704727173,-1.9706968069076538,268.8105773925781,270.7906188964844,97600.1171875,0.00042889415635727346,-1.0423043966293335,-1.0951391458511353,271.20465087890625,274.0091857910156,97846.2265625,0.00170122308190912,0.0016400000313296914,0.8402600288391113,-1.1767498254776,-1.4079179763793945,4.035772323608398,133.97915649414062,0.9009731411933899,0.6988868713378906,0.8215216398239136,144.97447204589844,1.2522591352462769,37.8946647644043,59.783721923828125,0.07100000232458115,0.7620000243186951,57.82880401611328,21.0,0.0,0.032258063554763794,0.04838709533214569,0.0,0.0,0.8709677457809448,0.04838709533214569,0.0,0.0,0.0,0
0.3526000380516052,0.0,21200000.0,3276.5,281.66998291015625,273.26568603515625,0.30399999022483826,0.30000001192092896,-0.4154447615146637,0.3685365319252014,275.9171447753906,283.1836853027344,101411.703125,0.004059171769768,-2.5494461059570312,-1.8167997598648071,271.48455810546875,276.8972473144531,101022.046875,0.00037088021053932607,-1.5823132991790771,-0.7423346042633057,273.69793701171875,279.53240966796875,101199.28125,0.0013893259456381202,-2.2402000427246094,0.7373899817466736,-2.0901026725769043,-1.1996608972549438,4.038567543029785,144.3828125,0.7666488289833069,0.5394847393035889,0.6752942800521851,0.8919081091880798,0.04025688022375107,210.99307250976562,1.8365812301635742,0.5950000286102295,0.6489999890327454,111.89366149902344,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3536999821662903,0.0,15730000.0,3276.5,283.97998046875,276.5400085449219,0.12799999117851257,0.18000000715255737,0.3506329655647278,-0.34348493814468384,273.6563415527344,279.1786804199219,99657.09375,0.0034210234880447388,-1.5291882753372192,-2.2389614582061768,269.5366516113281,273.0663146972656,99142.71875,0.0006161086494103074,-0.7026489973068237,-1.1447417736053467,271.63092041015625,275.71875,99391.984375,0.0015086886705830693,0.5257800817489624,0.8606399297714233,-0.732060968875885,-1.6391979455947876,4.107517719268799,116.28363037109375,0.8697925806045532,0.6099168062210083,0.755375862121582,101.95564270019531,2.6284685134887695,82.40140533447266,100.0835952758789,0.6399999856948853,0.8659999966621399,132.07066345214844,13.0,0.0,0.0,0.4032258093357086,0.0,0.0,0.0,0.0,0.5967742204666138,0.0,0.0,0
0.33330002427101135,0.0,15050000.0,1968.340087890625,274.0899963378906,272.5,0.08999999612569809,0.14000001549720764,0.654503583908081,-1.3765180110931396,272.362548828125,276.77947998046875,100212.25,0.005782603286206722,-1.8446252346038818,-3.9168102741241455,268.0328369140625,271.14910888671875,99714.6640625,0.0005423881229944527,-0.6710004806518555,-2.655548334121704,270.57574462890625,273.9790954589844,99944.296875,0.0024729203432798386,0.4377099871635437,0.8009899854660034,-0.5363305807113647,-3.2881908416748047,5.84249210357666,109.95161437988281,0.8577391505241394,0.6807541251182556,0.7866373658180237,186.48533630371094,0.7959473133087158,54.00200271606445,34.32661437988281,1.1690000295639038,6.111999988555908,13.50578784942627,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2712000012397766,0.0,13870000.0,3276.5,283.4399719238281,272.70001220703125,0.16999998688697815,0.24000000953674316,0.5167735815048218,-0.9477165341377258,273.4917907714844,279.4766540527344,101238.9921875,0.0014452703762799501,-2.44158673286438,-3.4674065113067627,269.85650634765625,275.79034423828125,100773.3046875,1.4946609553589951e-05,-0.9225322604179382,-2.2481870651245117,271.7359313964844,277.61126708984375,100989.09375,0.0006703640101477504,-0.8445900082588196,0.5841299295425415,-1.3002185821533203,-3.081857442855835,5.412840366363525,172.8666229248047,0.7528265714645386,0.5777108073234558,0.6665011644363403,38.46224594116211,1.4542243480682373,233.703857421875,63.013916015625,0.21199999749660492,0.4950000047683716,32.061553955078125,12.0,0.0,0.0,0.890625,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0
0.02510000206530094,0.0,3396000.0,3276.5,,,0.03399999812245369,0.06000000238418579,-0.4082016944885254,0.4735960364341736,267.8661193847656,270.0118103027344,90212.7578125,0.009562600404024124,-1.4806206226348877,-0.902105987071991,264.47369384765625,265.9532775878906,89715.1640625,0.0010680563282221556,-0.9298408627510071,-0.23223033547401428,266.36663818359375,268.00531005859375,89964.5234375,0.0038778267335146666,-3.583380937576294,0.637658953666687,-1.2270581722259521,0.015132034197449684,2.4077327251434326,83.15831756591797,0.9415151476860046,0.8031798601150513,0.8854591250419617,1590.432373046875,2.9628918170928955,9.326042175292969,387.5601806640625,2.874000072479248,2.822999954223633,9.985491752624512,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.796875,0.203125,0.0,0.0,0
-0.011859999969601631,0.0,-1936000.0,3276.5,,265.1999816894531,0.0,0.0,-1.431098461151123,0.49426040053367615,267.78411865234375,269.8746337890625,89291.7265625,0.00815305020660162,-2.021097421646118,-0.40963587164878845,265.00006103515625,266.5628967285156,88791.6640625,0.0008197895949706435,-1.763445258140564,0.0182658564299345,266.40679931640625,268.1868591308594,89045.125,0.0034306920133531094,-0.2975829839706421,0.009660999290645123,-2.012338161468506,0.004334437660872936,2.3414828777313232,90.89696502685547,0.9199458956718445,0.8114999532699585,0.8749321699142456,2078.47265625,8.793360710144043,94.14663696289062,390.71337890625,5.158999919891357,5.6579999923706055,6.7771897315979,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.13715998828411102,0.0,10066000.0,2622.119873046875,,,0.10999999940395355,0.1599999964237213,-0.7278499007225037,-0.046985216438770294,271.2463073730469,272.90802001953125,89573.234375,0.02098670043051243,-1.6972377300262451,-1.2138092517852783,268.11083984375,268.9915466308594,89005.9609375,0.0021657526958733797,-1.1806052923202515,-0.6701954007148743,269.66180419921875,270.8836364746094,89281.6484375,0.008479723706841469,0.25347700715065,0.8512849807739258,-1.4385098218917847,-0.733191728591919,2.4412381649017334,89.57071685791016,0.9625663757324219,0.827887237071991,0.9154924154281616,619.9450073242188,2.7398130893707275,317.9757080078125,233.8326416015625,0.8830000162124634,0.6549999713897705,5.480504989624023,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65625,0.34375,0.0,0.0,0
